idEventoExcursion,idHorarioXExcursion,idTipoVehiculo,idVisitante,PrecioEntrada
1295,18,0,240,23
1296,18,3,1707,24
1297,18,1,931,20
1298,18,2,1669,22
1299,18,1,1745,24
1300,18,3,1078,22
1301,18,3,352,21
1302,18,0,1804,22
1303,18,3,44,23
1304,18,0,1743,22
1305,18,3,905,20
1306,18,2,1159,23
1307,18,3,1553,25
1308,18,3,23,25
1309,18,1,449,22
1310,18,0,490,22
1311,18,1,1009,24
1312,18,1,387,24
1313,18,1,425,20
1314,18,0,351,23
1315,18,0,298,24
1316,18,2,1977,23
1317,18,2,1375,21
1318,18,1,1497,25
1319,18,1,1476,23
1320,18,2,1084,24
1321,18,3,853,22
1322,18,3,365,23
1323,18,1,1735,24
1324,18,1,1838,24
1325,18,2,1244,22
1326,18,1,344,24
1327,18,2,23,20
1328,18,3,1019,21
1329,18,0,757,22
1330,18,1,1527,23
1331,18,2,767,22
1332,18,3,1776,20
1333,18,2,1394,25
1334,18,0,616,25
1335,18,0,1507,22
1336,18,0,598,21
1337,18,3,1199,22
1338,18,3,1840,22
1339,18,2,1455,25
1340,18,3,1440,24
1341,18,0,1174,25
1342,18,1,1072,21
1343,18,2,1897,20
1344,18,3,643,22
1345,18,2,607,25
1346,18,0,1484,24
1347,18,0,1956,25
1348,18,2,1789,23
1349,18,0,1838,25
1350,18,0,890,22
1351,19,3,1887,22
1352,19,1,964,21
1353,19,0,769,24
1354,19,0,861,21
1355,19,1,1628,22
1356,19,0,1754,20
1357,19,0,541,22
1358,19,0,1132,23
1359,19,2,1888,23
1360,19,3,1373,21
1361,19,0,792,24
1362,19,0,92,21
1363,19,2,491,21
1364,19,0,1965,21
1365,19,0,634,22
1366,19,1,741,25
1367,19,0,24,20
1368,19,1,1724,24
1369,19,1,1517,20
1370,19,1,745,21
1371,19,3,1232,24
1372,19,2,778,21
1373,19,0,1997,24
1374,19,1,1110,22
1375,19,1,1608,23
1376,19,0,769,24
1377,19,1,553,22
1378,19,0,377,23
1379,19,3,1417,21
1380,19,1,1472,22
1381,19,0,1841,24
1382,19,2,1869,25
1383,19,1,1535,20
1384,19,1,572,21
1385,19,1,836,21
1386,19,1,1869,24
1387,19,2,1793,20
1388,19,2,369,20
1389,19,1,614,22
1390,19,0,1654,20
1391,19,1,676,21
1392,19,3,1459,22
1393,19,2,197,25
1394,19,2,431,23
1395,19,3,125,22
1396,19,3,452,20
1397,19,2,1412,24
1398,19,3,486,21
1399,19,1,557,23
1400,19,2,1114,21
1401,19,1,99,24
1402,19,2,1587,21
1403,19,2,1580,25
1404,19,0,1352,20
1405,19,3,1581,25
1406,19,3,1781,25
1407,19,0,974,23
1408,19,0,1274,20
1409,19,0,606,23
1410,19,3,208,21
1411,19,0,1359,22
1412,19,0,1243,25
1413,19,1,1684,24
1414,19,1,1632,25
1415,19,0,1140,22
1416,19,3,428,23
1417,19,2,1153,22
1418,19,0,186,23
1419,19,3,966,21
1420,19,2,1354,22
1421,19,2,373,22
1422,19,2,1660,24
1423,19,1,514,20
1424,19,0,921,23
1425,19,1,1448,24
1426,20,3,320,21
1427,20,2,1957,24
1428,20,2,791,25
1429,20,2,386,20
1430,20,3,1968,25
1431,20,1,1915,22
1432,20,0,1422,20
1433,20,3,1804,23
1434,20,3,1807,21
1435,20,2,1056,25
1436,20,3,1637,22
1437,20,0,1776,25
1438,20,1,1608,23
1439,20,0,1439,24
1440,20,3,1226,24
1441,20,3,1418,24
1442,20,3,1020,25
1443,20,1,330,23
1444,20,2,1191,23
1445,20,0,1840,24
1446,20,2,1846,23
1447,20,0,1141,24
1448,20,1,1885,24
1449,20,1,220,24
1450,20,2,1438,25
1451,20,0,1041,21
1452,20,0,82,22
1453,20,1,1472,20
1454,20,1,1625,24
1455,20,0,1878,22
1456,20,1,1070,20
1457,20,3,1618,24
1458,20,1,313,22
1459,20,0,276,20
1460,20,3,601,23
1461,20,3,594,24
1462,20,1,560,22
1463,20,3,1464,22
1464,20,1,1171,20
1465,20,3,296,21
1466,20,3,489,23
1467,20,0,549,20
1468,20,1,765,20
1469,20,0,514,25
1470,20,2,938,25
1471,20,1,255,23
1472,20,0,952,25
1473,20,0,1369,23
1474,20,0,927,25
1475,20,3,683,24
1476,20,3,1471,22
1477,20,2,125,23
1478,20,3,745,23
1479,20,3,1419,20
1480,20,3,1487,21
1481,20,1,634,21
1482,20,2,1548,22
1483,20,3,877,21
1484,20,1,1826,23
1485,20,3,819,24
1486,20,0,669,24
1487,20,0,1640,24
1488,20,3,856,22
1489,20,3,109,21
1490,20,1,1877,22
1491,20,2,1916,24
1492,20,2,780,21
1493,20,0,876,23
1494,20,1,735,22
1495,20,1,308,24
1496,20,1,1800,23
1497,20,1,1471,25
1498,20,0,1512,24
1499,20,0,687,25
1500,20,0,771,20
1501,21,2,600,20
1502,21,0,73,22
1503,21,0,868,24
1504,21,0,1977,21
1505,21,3,124,23
1506,21,1,1440,20
1507,21,2,356,25
1508,21,1,1219,21
1509,21,0,1170,24
1510,21,0,956,25
1511,21,2,242,20
1512,21,1,71,21
1513,21,1,823,20
1514,21,1,624,20
1515,21,0,765,20
1516,21,2,1344,24
1517,21,1,1780,21
1518,21,3,830,22
1519,21,2,1243,23
1520,21,0,96,24
1521,21,1,707,22
1522,21,3,1525,23
1523,21,2,1017,21
1524,21,2,1324,22
1525,21,3,1741,23
1526,21,2,1989,23
1527,21,0,638,23
1528,21,0,1128,20
1529,21,2,1073,22
1530,21,2,1209,21
1531,21,1,1748,20
1532,21,0,1152,23
1533,21,0,87,25
1534,21,0,208,20
1535,21,0,190,24
1536,21,2,1654,24
1537,21,1,1668,21
1538,21,3,1064,20
1539,21,2,971,23
1540,21,2,1339,21
1541,21,3,394,25
1542,21,0,1343,22
1543,21,2,1565,20
1544,21,0,1496,23
1545,21,3,168,21
1546,21,3,1331,20
1547,21,2,1486,21
1548,21,1,1599,22
1549,21,0,646,24
1550,21,0,340,24
1551,21,0,1319,23
1552,21,2,462,25
1553,21,3,14,24
1554,21,2,1547,20
1555,21,2,683,20
1556,21,2,804,21
1557,21,1,1220,21
1558,21,2,1505,21
1559,21,0,1070,24
1560,21,1,244,24
1561,21,2,1100,24
1562,21,1,302,20
1563,21,3,1799,21
1564,21,3,1627,23
1565,21,1,319,21
1566,21,1,623,25
1567,21,2,601,21
1568,21,3,1036,23
1569,21,3,357,20
1570,21,3,1572,21
1571,21,1,1278,21
1572,21,2,1608,25
1573,21,2,1344,20
1574,21,0,388,20
1575,21,2,945,21
1576,22,2,311,22
1577,22,1,1132,24
1578,22,3,1329,24
1579,22,2,1508,24
1580,22,0,425,25
1581,22,1,1181,23
1582,22,1,965,24
1583,22,0,397,21
1584,22,2,1313,23
1585,22,0,1388,21
1586,22,2,354,22
1587,22,2,587,21
1588,22,1,424,23
1589,22,2,1548,23
1590,22,0,421,21
1591,22,1,27,22
1592,22,0,601,25
1593,22,0,1481,21
1594,22,1,1369,20
1595,22,1,301,23
1596,22,3,228,24
1597,22,1,1709,20
1598,22,3,1790,24
1599,22,0,936,22
1600,22,3,36,22
1601,22,2,324,21
1602,22,1,563,20
1603,22,3,293,24
1604,22,2,1700,21
1605,22,0,776,20
1606,22,2,1792,21
1607,22,0,1041,20
1608,22,0,51,24
1609,22,3,562,24
1610,22,0,1583,23
1611,22,3,1034,20
1612,22,2,412,23
1613,22,3,1334,25
1614,22,0,754,22
1615,22,0,441,21
1616,22,2,399,20
1617,22,1,1380,21
1618,22,3,1551,24
1619,22,2,1081,25
1620,22,2,1050,21
1621,22,3,327,24
1622,22,3,1150,22
1623,22,3,1559,25
1624,22,2,831,25
1625,22,3,515,22
1626,22,0,105,21
1627,22,0,616,25
1628,22,3,867,20
1629,22,2,503,25
1630,22,1,704,22
1631,22,3,211,25
1632,22,3,1206,25
1633,22,0,1748,22
1634,22,1,573,23
1635,22,3,1545,20
1636,22,3,1496,21
1637,22,1,1516,21
1638,22,3,1170,20
1639,22,0,814,20
1640,22,1,1111,22
1641,22,3,219,23
1642,22,1,1236,22
1643,22,3,1646,25
1644,22,2,313,21
1645,22,2,1156,22
1646,22,0,1628,21
1647,22,3,835,22
1648,22,2,1049,24
1649,22,2,1175,23
1650,22,1,386,20
1651,23,0,1433,23
1652,23,2,401,20
1653,23,2,707,23
1654,23,1,811,25
1655,23,1,1304,25
1656,23,0,79,20
1657,23,1,1159,25
1658,23,1,4,22
1659,23,2,1740,22
1660,23,0,1107,22
1661,23,3,935,21
1662,23,3,262,23
1663,23,0,580,22
1664,23,0,1921,22
1665,23,2,1468,23
1666,23,2,725,20
1667,23,3,249,24
1668,23,1,1307,24
1669,23,3,1701,24
1670,23,1,418,20
1671,23,0,1092,20
1672,23,2,820,21
1673,23,2,791,22
1674,23,0,1929,20
1675,23,2,68,21
1676,23,3,367,20
1677,23,1,1019,22
1678,23,0,1464,21
1679,23,1,255,21
1680,23,2,235,24
1681,23,1,1220,20
1682,23,0,1477,24
1683,23,2,1343,20
1684,23,3,1881,24
1685,23,1,740,25
1686,23,3,1081,23
1687,23,0,1847,24
1688,23,0,47,22
1689,23,0,1640,22
1690,23,2,672,25
1691,23,2,746,24
1692,23,0,28,25
1693,23,2,624,22
1694,23,1,1370,25
1695,23,1,1124,20
1696,23,2,1514,20
1697,23,3,631,20
1698,23,3,756,24
1699,23,0,275,25
1700,23,1,1367,21
1701,23,2,574,23
1702,23,3,561,20
1703,23,3,30,24
1704,23,3,448,25
1705,23,3,1754,24
1706,23,3,1851,23
1707,23,0,1613,21
1708,23,0,973,21
1709,23,3,206,22
1710,23,3,244,20
1711,23,3,1862,20
1712,23,1,1783,23
1713,23,3,660,22
1714,23,0,702,20
1715,23,0,54,25
1716,23,3,1804,21
1717,23,2,586,20
1718,23,3,588,22
1719,23,3,1549,25
1720,23,1,1426,25
1721,23,3,1849,25
1722,23,3,1578,23
1723,23,0,322,21
1724,23,1,1895,22
1725,23,0,1661,23
1726,24,3,1553,24
1727,24,2,1879,21
1728,24,2,833,22
1729,24,2,1681,20
1730,24,0,201,22
1731,24,0,331,21
1732,24,0,1043,22
1733,24,0,54,22
1734,24,0,88,21
1735,24,0,745,25
1736,24,0,648,22
1737,24,1,200,22
1738,24,0,109,20
1739,24,2,140,24
1740,24,2,1521,23
1741,24,3,1293,22
1742,24,2,715,24
1743,24,3,1847,25
1744,24,3,1794,24
1745,24,1,65,20
1746,24,0,684,24
1747,24,3,561,22
1748,24,2,590,20
1749,24,2,1119,20
1750,24,0,1496,23
1751,24,0,1677,23
1752,24,2,45,24
1753,24,3,915,21
1754,24,3,963,22
1755,24,0,1604,22
1756,24,2,888,24
1757,24,3,1122,20
1758,24,1,1522,20
1759,24,1,93,20
1760,24,2,782,24
1761,24,2,842,20
1762,24,0,376,24
1763,24,1,848,23
1764,24,0,1144,24
1765,24,2,1831,20
1766,24,0,1749,20
1767,24,3,1975,22
1768,24,0,1004,23
1769,24,1,110,22
1770,24,2,1520,24
1771,24,3,90,25
1772,24,0,269,25
1773,24,3,1549,25
1774,24,3,19,23
1775,24,2,23,22
1776,24,1,1827,21
1777,24,3,1162,25
1778,24,3,1580,23
1779,24,2,900,22
1780,24,2,395,23
1781,24,1,1355,21
1782,24,3,1383,21
1783,24,0,139,25
1784,24,2,566,25
1785,24,0,13,20
1786,24,2,941,21
1787,24,3,354,22
1788,24,0,353,22
1789,24,1,1518,22
1790,24,2,693,25
1791,24,0,166,23
1792,24,0,1150,21
1793,24,0,1056,22
1794,24,1,860,22
1795,24,3,161,23
1796,24,2,162,24
1797,24,1,316,23
1798,24,3,593,23
1799,24,3,210,20
1800,24,0,81,25
1801,25,1,1346,25
1802,25,1,1994,23
1803,25,1,372,23
1804,25,1,713,20
1805,25,3,1625,24
1806,25,3,81,23
1807,25,1,721,25
1808,25,2,1530,22
1809,25,0,1989,21
1810,25,1,1174,22
1811,25,0,770,21
1812,25,2,1778,25
1813,25,0,1193,21
1814,25,1,391,24
1815,25,0,1979,25
1816,25,0,694,20
1817,25,0,1088,25
1818,25,2,602,21
1819,25,3,1650,25
1820,25,0,1669,23
1821,25,0,397,24
1822,25,1,1472,24
1823,25,1,1083,24
1824,25,2,464,24
1825,25,3,801,21
1826,25,1,1190,25
1827,25,1,712,22
1828,25,2,45,21
1829,25,0,695,24
1830,25,1,167,22
1831,25,3,245,22
1832,25,2,1496,24
1833,25,3,299,22
1834,25,0,875,20
1835,25,3,187,22
1836,25,0,1995,24
1837,25,2,665,25
1838,25,3,1720,24
1839,25,0,426,23
1840,25,3,1810,21
1841,25,3,267,25
1842,25,0,70,24
1843,25,1,1075,20
1844,25,2,1708,20
1845,25,0,598,24
1846,25,3,1733,22
1847,25,0,1102,24
1848,25,0,1913,24
1849,25,2,936,21
1850,25,2,1388,21
1851,25,0,1503,21
1852,25,2,695,21
1853,25,3,1614,24
1854,25,3,1124,25
1855,25,0,239,23
1856,25,0,84,23
1857,25,1,282,24
1858,25,0,1856,20
1859,25,3,579,25
1860,25,2,311,20
1861,25,0,32,23
1862,25,3,1559,23
1863,25,0,10,20
1864,25,1,1576,24
1865,25,0,877,24
1866,25,1,1771,20
1867,25,2,1816,25
1868,25,3,695,23
1869,25,3,1915,20
1870,25,2,498,22
1871,25,3,672,22
1872,25,1,652,23
1873,25,3,1374,21
1874,25,3,854,21
1875,25,3,262,20
1876,26,3,1647,20
1877,26,2,111,24
1878,26,0,1541,20
1879,26,2,1475,22
1880,26,1,1712,20
1881,26,0,1589,21
1882,26,2,1439,21
1883,26,1,548,22
1884,26,0,413,24
1885,26,2,757,23
1886,26,1,627,23
1887,26,0,699,22
1888,26,0,1218,20
1889,26,0,1428,21
1890,26,1,1946,24
1891,26,2,245,22
1892,26,0,1209,21
1893,26,1,1484,24
1894,26,3,1820,23
1895,26,1,1892,22
1896,26,3,996,22
1897,26,2,1286,20
1898,26,2,636,20
1899,26,2,1311,21
1900,26,0,915,21
1901,26,1,474,20
1902,26,3,1898,23
1903,26,2,1441,20
1904,26,2,1485,25
1905,26,3,890,21
1906,26,2,630,21
1907,26,3,169,25
1908,26,1,1197,23
1909,26,1,1438,21
1910,26,2,787,20
1911,26,3,1412,21
1912,26,1,1058,24
1913,26,3,642,20
1914,26,2,1497,24
1915,26,0,1449,25
1916,26,0,1782,22
1917,26,2,486,23
1918,26,1,98,20
1919,26,3,529,24
1920,26,3,1667,21
1921,26,1,1098,24
1922,26,2,1473,25
1923,26,1,641,21
1924,26,3,1395,20
1925,26,0,1208,20
1926,26,2,1427,22
1927,26,1,1719,23
1928,26,0,1773,23
1929,26,3,1090,22
1930,26,2,149,24
1931,26,3,1542,21
1932,26,3,1689,20
1933,26,3,1756,24
1934,26,2,715,24
1935,26,0,1241,20
1936,26,2,1139,24
1937,26,0,569,23
1938,26,0,1539,23
1939,26,1,9,23
1940,26,0,1828,20
1941,26,1,129,21
1942,26,1,449,21
1943,26,0,1865,20
1944,26,2,944,25
1945,26,1,590,25
1946,26,3,1060,23
1947,26,3,995,20
1948,26,1,757,22
1949,26,1,460,21
1950,26,0,1491,22
1951,27,3,1516,24
1952,27,0,1012,24
1953,27,1,1379,21
1954,27,0,8,20
1955,27,0,785,21
1956,27,2,1164,20
1957,27,2,543,23
1958,27,3,1579,20
1959,27,1,502,23
1960,27,1,1370,23
1961,27,1,1092,25
1962,27,0,753,22
1963,27,3,930,25
1964,27,3,1291,22
1965,27,0,216,25
1966,27,2,143,22
1967,27,3,15,22
1968,27,0,750,24
1969,27,1,1513,20
1970,27,0,936,21
1971,27,3,192,21
1972,27,0,918,24
1973,27,3,300,21
1974,27,2,111,20
1975,27,2,920,20
1976,27,3,1799,25
1977,27,3,323,22
1978,27,0,566,24
1979,27,3,1605,22
1980,27,2,786,21
1981,27,2,1866,22
1982,27,0,1833,20
1983,27,1,754,25
1984,27,3,76,22
1985,27,2,1708,21
1986,27,0,613,23
1987,27,2,462,21
1988,27,3,978,23
1989,27,2,613,24
1990,27,1,188,22
1991,27,1,1519,25
1992,27,0,1602,25
1993,27,2,1830,20
1994,27,1,1397,20
1995,27,2,601,23
1996,27,3,1842,25
1997,27,2,1944,20
1998,27,3,1458,25
1999,27,1,905,24
2000,27,1,1879,24
2001,27,2,1525,20
2002,27,0,421,21
2003,27,3,554,24
2004,27,0,564,25
2005,27,1,1307,22
2006,27,0,109,23
2007,27,0,77,22
2008,27,0,1271,23
2009,27,0,1026,23
2010,27,2,1460,22
2011,27,3,166,23
2012,27,3,1273,22
2013,27,2,630,22
2014,27,0,192,25
2015,27,3,922,25
2016,27,3,1623,22
2017,27,1,1557,21
2018,27,3,1140,21
2019,27,3,395,23
2020,27,0,1693,22
2021,27,0,1251,23
2022,27,2,267,22
2023,27,1,1692,20
2024,27,3,436,24
2025,27,1,1103,25
2026,28,1,1038,25
2027,28,2,1088,21
2028,28,1,1696,23
2029,28,1,1717,22
2030,28,3,1998,25
2031,28,1,947,25
2032,28,3,1245,23
2033,28,2,653,22
2034,28,2,62,21
2035,28,2,1802,20
2036,28,0,1401,24
2037,28,0,1772,23
2038,28,3,819,22
2039,28,3,868,22
2040,28,1,736,22
2041,28,2,235,21
2042,28,0,1255,21
2043,28,3,1181,21
2044,28,1,1732,21
2045,28,2,1526,22
2046,28,1,89,22
2047,28,1,1452,25
2048,28,3,428,23
2049,28,3,1384,22
2050,28,0,477,22
2051,28,3,1029,23
2052,28,2,1853,21
2053,28,1,629,24
2054,28,1,650,23
2055,28,3,1898,21
2056,28,2,1322,25
2057,28,0,1517,23
2058,28,3,222,22
2059,28,2,1776,24
2060,28,1,1129,25
2061,28,3,1867,22
2062,28,1,1985,23
2063,28,3,1304,22
2064,28,2,368,25
2065,28,2,181,24
2066,28,3,1459,23
2067,28,3,1553,24
2068,28,0,559,21
2069,28,0,1807,23
2070,28,3,324,20
2071,28,3,1466,20
2072,28,3,1985,23
2073,28,1,1929,21
2074,28,2,1362,21
2075,28,2,803,20
2076,28,3,1092,24
2077,28,0,719,20
2078,28,0,496,24
2079,28,3,25,22
2080,28,3,131,25
2081,28,3,623,23
2082,28,0,44,25
2083,28,0,151,22
2084,28,2,813,21
2085,28,1,955,20
2086,28,0,308,24
2087,28,3,209,25
2088,28,2,1788,23
2089,28,3,977,20
2090,28,3,1697,24
2091,28,0,71,23
2092,28,2,610,25
2093,28,1,1727,21
2094,28,2,1655,20
2095,28,1,87,23
2096,28,0,1299,24
2097,28,1,1965,25
2098,28,2,1163,20
2099,28,1,372,23
2100,28,2,1192,25
2101,29,2,1454,24
2102,29,3,1466,20
2103,29,2,847,23
2104,29,0,247,21
2105,29,1,367,22
2106,29,3,1217,20
2107,29,1,1798,25
2108,29,1,1767,22
2109,29,2,1255,21
2110,29,2,43,25
2111,29,0,1459,21
2112,29,2,984,25
2113,29,3,955,21
2114,29,3,313,22
2115,29,3,1652,21
2116,29,1,783,24
2117,29,2,1423,22
2118,29,2,1637,25
2119,29,0,1306,20
2120,29,2,1799,22
2121,29,3,439,23
2122,29,1,1321,25
2123,29,0,72,23
2124,29,3,1006,20
2125,29,0,514,24
2126,29,1,1519,24
2127,29,2,1162,23
2128,29,1,1658,22
2129,29,0,430,22
2130,29,3,1206,22
2131,29,2,1987,21
2132,29,3,1884,21
2133,29,2,1955,24
2134,29,2,814,24
2135,29,0,868,22
2136,29,3,174,20
2137,29,2,1368,23
2138,29,0,1098,25
2139,29,2,1711,23
2140,29,1,1426,24
2141,29,1,157,25
2142,29,1,376,21
2143,29,0,1814,23
2144,29,2,697,22
2145,29,3,1118,21
2146,29,3,294,20
2147,29,2,1340,22
2148,29,1,1843,22
2149,29,2,1535,23
2150,29,1,1207,23
2151,29,3,1397,23
2152,29,0,1929,24
2153,29,3,400,25
2154,29,2,632,22
2155,29,2,1401,20
2156,29,1,313,22
2157,29,1,236,21
2158,29,2,1302,24
2159,29,2,647,23
2160,29,2,1479,20
2161,29,2,1509,25
2162,29,0,1380,20
2163,29,1,1370,21
2164,29,0,353,20
2165,29,2,1210,23
2166,29,3,876,24
2167,29,3,426,22
2168,29,2,1329,22
2169,29,0,1329,24
2170,29,0,1075,25
2171,29,2,401,24
2172,29,1,1527,24
2173,29,2,673,24
2174,29,2,1885,23
2175,29,1,1732,24
2176,30,0,729,25
2177,30,3,1539,20
2178,30,0,1743,24
2179,30,0,145,21
2180,30,3,1259,25
2181,30,2,1785,23
2182,30,3,1697,22
2183,30,1,1797,22
2184,30,0,1034,25
2185,30,2,1950,23
2186,30,1,681,21
2187,30,1,1828,23
2188,30,1,543,25
2189,30,2,1503,25
2190,30,1,1055,25
2191,30,3,1966,21
2192,30,2,232,23
2193,30,1,1507,25
2194,30,3,325,21
2195,30,2,111,23
2196,30,1,1375,24
2197,30,0,1463,22
2198,30,1,1067,25
2199,30,2,1222,21
2200,30,0,1323,21
2201,30,2,1476,23
2202,30,2,1510,23
2203,30,3,1860,20
2204,30,1,581,24
2205,30,0,99,23
2206,30,0,1046,24
2207,30,1,1341,22
2208,30,0,118,21
2209,30,2,355,23
2210,30,3,1714,20
2211,30,0,996,25
2212,30,3,1376,22
2213,30,3,115,22
2214,30,1,359,22
2215,30,1,175,24
2216,30,2,1841,20
2217,30,3,111,25
2218,30,1,1690,21
2219,30,3,273,22
2220,30,2,1572,24
2221,30,0,1846,21
2222,30,3,538,21
2223,30,3,974,25
2224,30,1,690,20
2225,30,1,437,21
2226,30,1,175,21
2227,30,3,1973,20
2228,30,2,1436,20
2229,30,1,157,23
2230,30,3,10,21
2231,30,0,1746,20
2232,30,3,304,20
2233,30,1,945,24
2234,30,3,1081,22
2235,30,1,1541,21
2236,30,1,710,21
2237,30,0,1742,22
2238,30,2,189,24
2239,30,1,428,24
2240,30,1,144,24
2241,30,2,1249,23
2242,30,0,1983,23
2243,30,2,1125,24
2244,30,3,344,20
2245,30,1,704,22
2246,30,1,1699,22
2247,30,0,1548,23
2248,30,1,654,23
2249,30,0,1439,25
2250,30,0,1067,24
2251,31,1,131,21
2252,31,1,207,21
2253,31,0,426,23
2254,31,0,668,23
2255,31,1,1343,23
2256,31,2,1033,24
2257,31,0,316,24
2258,31,0,1618,20
2259,31,0,1532,23
2260,31,1,1369,22
2261,31,3,1834,25
2262,31,1,325,24
2263,31,3,1725,23
2264,31,1,1789,23
2265,31,0,508,21
2266,31,0,1983,23
2267,31,0,199,25
2268,31,3,186,22
2269,31,0,316,20
2270,31,3,665,20
2271,31,3,84,25
2272,31,0,1662,20
2273,31,3,1962,25
2274,31,0,701,21
2275,31,2,1967,24
2276,31,0,1179,25
2277,31,2,1633,21
2278,31,3,1407,22
2279,31,1,984,20
2280,31,0,300,24
2281,31,3,1451,22
2282,31,2,835,25
2283,31,1,494,22
2284,31,3,800,24
2285,31,1,1650,22
2286,31,1,1875,22
2287,31,2,477,23
2288,31,1,1608,22
2289,31,2,1430,24
2290,31,2,189,24
2291,31,3,1862,23
2292,31,3,468,21
2293,31,3,1633,20
2294,31,2,461,21
2295,31,2,747,21
2296,31,1,718,25
2297,31,1,613,24
2298,31,2,103,21
2299,31,3,683,21
2300,31,3,1086,23
2301,31,2,1921,24
2302,31,2,158,22
2303,31,1,1609,24
2304,31,1,1404,24
2305,31,2,1590,22
2306,31,2,338,20
2307,31,1,272,23
2308,31,0,1440,20
2309,31,3,521,25
2310,31,1,1586,25
2311,31,0,1922,20
2312,31,1,380,23
2313,31,0,984,25
2314,31,0,1500,22
2315,31,3,1596,21
2316,31,1,1009,21
2317,31,0,1254,25
2318,31,3,1810,22
2319,31,3,367,22
2320,31,3,1308,21
2321,31,2,335,21
2322,31,3,135,24
2323,31,0,579,22
2324,31,1,1047,23
2325,31,0,732,24
2326,32,0,1418,20
2327,32,0,467,24
2328,32,0,170,21
2329,32,1,31,22
2330,32,3,6,24
2331,32,3,388,23
2332,32,1,810,24
2333,32,1,1220,23
2334,32,3,142,24
2335,32,3,1000,23
2336,32,2,1132,23
2337,32,0,1096,25
2338,32,1,1384,22
2339,32,1,331,21
2340,32,3,501,22
2341,32,3,1145,25
2342,32,3,339,24
2343,32,0,878,23
2344,32,1,845,20
2345,32,2,1377,24
2346,32,2,868,23
2347,32,3,1634,23
2348,32,2,10,20
2349,32,2,1841,24
2350,32,2,1316,23
2351,32,0,1594,21
2352,32,3,1236,25
2353,32,1,1406,25
2354,32,2,1665,22
2355,32,0,762,23
2356,32,0,1798,22
2357,32,2,1499,20
2358,32,2,1908,22
2359,32,3,215,23
2360,32,1,1569,20
2361,32,1,935,24
2362,32,1,187,21
2363,32,0,1942,25
2364,32,2,1075,24
2365,32,2,1040,20
2366,32,1,554,24
2367,32,0,292,20
2368,32,1,1583,23
2369,32,3,669,20
2370,32,0,1912,22
2371,32,3,1,23
2372,32,1,481,20
2373,32,1,18,23
2374,32,2,1067,23
2375,32,2,1550,23
2376,32,2,1352,20
2377,32,3,1413,22
2378,32,3,202,25
2379,32,1,226,20
2380,32,3,742,24
2381,32,3,2,23
2382,32,0,314,24
2383,32,0,868,23
2384,32,0,763,21
2385,32,0,774,25
2386,32,0,1755,22
2387,32,1,1160,23
2388,32,1,1943,22
2389,32,1,1101,24
2390,32,3,516,24
2391,32,3,872,24
2392,32,3,171,20
2393,32,1,877,25
2394,32,0,590,21
2395,32,3,66,20
2396,32,1,133,22
2397,32,0,423,22
2398,32,3,1681,25
2399,32,2,1003,25
2400,32,2,439,22
2401,33,2,1516,23
2402,33,3,659,25
2403,33,1,1834,23
2404,33,3,717,23
2405,33,0,294,25
2406,33,1,1608,24
2407,33,1,1592,20
2408,33,0,1846,25
2409,33,3,1468,25
2410,33,3,1413,23
2411,33,2,1380,25
2412,33,2,1360,20
2413,33,1,1527,25
2414,33,0,1235,20
2415,33,2,876,25
2416,33,0,848,23
2417,33,0,51,22
2418,33,2,21,24
2419,33,1,1363,24
2420,33,0,1104,20
2421,33,2,589,22
2422,33,1,1885,24
2423,33,1,925,23
2424,33,3,340,24
2425,33,1,248,20
2426,33,1,228,22
2427,33,3,1791,22
2428,33,3,1853,21
2429,33,2,2,24
2430,33,1,1235,22
2431,33,0,1857,22
2432,33,3,290,25
2433,33,2,757,25
2434,33,1,418,23
2435,33,2,833,23
2436,33,0,1796,24
2437,33,0,1110,24
2438,33,3,1878,24
2439,33,1,1114,25
2440,33,3,715,21
2441,33,0,260,23
2442,33,0,553,21
2443,33,3,1477,25
2444,33,3,1579,22
2445,33,2,1164,23
2446,33,1,1222,21
2447,33,2,1117,24
2448,33,2,1432,24
2449,33,3,1491,25
2450,33,0,1736,21
2451,33,3,1903,20
2452,33,1,730,22
2453,33,0,175,21
2454,33,3,498,24
2455,33,3,1897,24
2456,33,2,1960,22
2457,33,0,854,24
2458,33,1,1715,25
2459,33,2,1086,21
2460,33,0,1033,25
2461,33,2,302,23
2462,33,0,1215,22
2463,33,1,672,25
2464,33,1,987,23
2465,33,0,338,20
2466,33,0,615,24
2467,33,1,561,20
2468,33,3,1587,20
2469,33,2,54,24
2470,33,1,923,23
2471,33,1,1592,24
2472,33,0,1476,25
2473,33,3,117,25
2474,33,0,934,20
2475,33,2,493,23
2476,34,1,338,25
2477,34,2,1910,25
2478,34,0,870,20
2479,34,0,479,20
2480,34,0,1348,23
2481,34,2,1026,22
2482,34,0,1177,24
2483,34,3,1317,25
2484,34,0,1531,22
2485,34,3,1152,21
2486,34,1,1398,25
2487,34,0,1442,21
2488,34,2,1228,21
2489,34,2,1532,20
2490,34,3,1108,24
2491,34,0,982,23
2492,34,0,1404,21
2493,34,1,1028,20
2494,34,3,1488,23
2495,34,3,120,22
2496,34,3,499,23
2497,34,0,1369,25
2498,34,0,1824,23
2499,34,2,1160,22
2500,34,2,1619,22
2501,34,1,1049,24
2502,34,1,1251,20
2503,34,0,616,23
2504,34,3,639,20
2505,34,2,285,23
